gt_side1,gt_side2,gt_side3,gt_side4,gt_side5,gt_side6,gt_side7,gt_side8,gt_side9,gt_side10,gt_side11,gt_side12,gt_side13,gt_side14,gt_side15,gt_side16,gt_side17,gt_side18,gt_side19,gt_side20,gt_side21,gt_side22,gt_side23,gt_side24,gt_side25,gt_side26,gt_side27,gt_side28,gt_side29,gt_side30,gt_side31,gt_side32,gt_side33,gt_side34,gt_side35,gt_side36,gt_side37,gt_side38,gt_side39,gt_side40,gt_side41,gt_side42,gt_side43,gt_side44,gt_side45,gt_side46,gt_side47,gt_side48,gt_side49,gt_side50,gt_side51,gt_side52,gt_side53,gt_side54,gt_side55,gt_side56,gt_side57,gt_side58,gt_side59,gt_side60,images_left1,images_left2,images_left3,images_left4,images_left5,images_left6,images_left7,images_left8,images_left9,images_left10,images_left11,images_left12,images_left13,images_left14,images_left15,images_left16,images_left17,images_left18,images_left19,images_left20,images_left21,images_left22,images_left23,images_left24,images_left25,images_left26,images_left27,images_left28,images_left29,images_left30,images_left31,images_left32,images_left33,images_left34,images_left35,images_left36,images_left37,images_left38,images_left39,images_left40,images_left41,images_left42,images_left43,images_left44,images_left45,images_left46,images_left47,images_left48,images_left49,images_left50,images_left51,images_left52,images_left53,images_left54,images_left55,images_left56,images_left57,images_left58,images_left59,images_left60,images_right1,images_right2,images_right3,images_right4,images_right5,images_right6,images_right7,images_right8,images_right9,images_right10,images_right11,images_right12,images_right13,images_right14,images_right15,images_right16,images_right17,images_right18,images_right19,images_right20,images_right21,images_right22,images_right23,images_right24,images_right25,images_right26,images_right27,images_right28,images_right29,images_right30,images_right31,images_right32,images_right33,images_right34,images_right35,images_right36,images_right37,images_right38,images_right39,images_right40,images_right41,images_right42,images_right43,images_right44,images_right45,images_right46,images_right47,images_right48,images_right49,images_right50,images_right51,images_right52,images_right53,images_right54,images_right55,images_right56,images_right57,images_right58,images_right59,images_right60
right,right,right,left,right,left,right,left,left,left,right,right,right,left,left,left,left,left,left,left,right,left,right,left,right,left,right,right,left,left,left,left,left,right,left,left,left,left,right,left,left,right,right,left,left,left,right,left,right,left,right,right,right,right,left,left,right,left,left,left,DRPAN_pix2pixHD/52,DRPAN_pix2pixHD/24,DRPAN_pix2pixHD/58,pix2pixHD/86,DRPAN_pix2pixHD/20,pix2pixHD/36,DRPAN_pix2pixHD/101,pix2pixHD/93,pix2pixHD/23,pix2pixHD/25,DRPAN_pix2pixHD/2,DRPAN_pix2pixHD/64,DRPAN_pix2pixHD/56,pix2pixHD/89,pix2pixHD/26,pix2pixHD/74,pix2pixHD/85,pix2pixHD/54,pix2pixHD/72,pix2pixHD/35,DRPAN_pix2pixHD/97,pix2pixHD/19,DRPAN_pix2pixHD/68,pix2pixHD/60,DRPAN_pix2pixHD/34,pix2pixHD/18,DRPAN_pix2pixHD/51,DRPAN_pix2pixHD/77,pix2pixHD/41,pix2pixHD/100,pix2pixHD/98,pix2pixHD/44,pix2pixHD/91,DRPAN_pix2pixHD/38,pix2pixHD/39,pix2pixHD/47,pix2pixHD/105,pix2pixHD/71,DRPAN_pix2pixHD/32,pix2pixHD/37,pix2pixHD/1,DRPAN_pix2pixHD/75,DRPAN_pix2pixHD/17,pix2pixHD/69,pix2pixHD/70,pix2pixHD/83,DRPAN_pix2pixHD/90,pix2pixHD/49,DRPAN_pix2pixHD/66,pix2pixHD/4,DRPAN_pix2pixHD/8,DRPAN_pix2pixHD/106,DRPAN_pix2pixHD/46,DRPAN_pix2pixHD/82,pix2pixHD/76,pix2pixHD/45,DRPAN_pix2pixHD/48,pix2pixHD/3,pix2pixHD/9,pix2pixHD/87,pix2pixHD/52,pix2pixHD/24,pix2pixHD/58,DRPAN_pix2pixHD/86,pix2pixHD/20,DRPAN_pix2pixHD/36,pix2pixHD/101,DRPAN_pix2pixHD/93,DRPAN_pix2pixHD/23,DRPAN_pix2pixHD/25,pix2pixHD/2,pix2pixHD/64,pix2pixHD/56,DRPAN_pix2pixHD/89,DRPAN_pix2pixHD/26,DRPAN_pix2pixHD/74,DRPAN_pix2pixHD/85,DRPAN_pix2pixHD/54,DRPAN_pix2pixHD/72,DRPAN_pix2pixHD/35,pix2pixHD/97,DRPAN_pix2pixHD/19,pix2pixHD/68,DRPAN_pix2pixHD/60,pix2pixHD/34,DRPAN_pix2pixHD/18,pix2pixHD/51,pix2pixHD/77,DRPAN_pix2pixHD/41,DRPAN_pix2pixHD/100,DRPAN_pix2pixHD/98,DRPAN_pix2pixHD/44,DRPAN_pix2pixHD/91,pix2pixHD/38,DRPAN_pix2pixHD/39,DRPAN_pix2pixHD/47,DRPAN_pix2pixHD/105,DRPAN_pix2pixHD/71,pix2pixHD/32,DRPAN_pix2pixHD/37,DRPAN_pix2pixHD/1,pix2pixHD/75,pix2pixHD/17,DRPAN_pix2pixHD/69,DRPAN_pix2pixHD/70,DRPAN_pix2pixHD/83,pix2pixHD/90,DRPAN_pix2pixHD/49,pix2pixHD/66,DRPAN_pix2pixHD/4,pix2pixHD/8,pix2pixHD/106,pix2pixHD/46,pix2pixHD/82,DRPAN_pix2pixHD/76,DRPAN_pix2pixHD/45,pix2pixHD/48,DRPAN_pix2pixHD/3,DRPAN_pix2pixHD/9,DRPAN_pix2pixHD/87
right,left,right,right,left,right,left,right,right,left,left,right,right,left,right,left,left,right,left,left,left,right,left,right,right,left,right,left,right,right,left,left,left,left,right,right,left,right,right,right,right,right,left,right,left,right,left,left,left,right,left,left,left,left,left,right,left,right,right,right,DRPAN_pix2pixHD/42,pix2pixHD/65,DRPAN_pix2pixHD/105,DRPAN_pix2pixHD/33,pix2pixHD/66,DRPAN_pix2pixHD/43,pix2pixHD/82,DRPAN_pix2pixHD/28,DRPAN_pix2pixHD/83,pix2pixHD/10,pix2pixHD/27,DRPAN_pix2pixHD/75,DRPAN_pix2pixHD/11,pix2pixHD/39,DRPAN_pix2pixHD/30,pix2pixHD/106,pix2pixHD/15,DRPAN_pix2pixHD/81,pix2pixHD/104,pix2pixHD/67,pix2pixHD/59,DRPAN_pix2pixHD/73,pix2pixHD/72,DRPAN_pix2pixHD/63,DRPAN_pix2pixHD/48,pix2pixHD/40,DRPAN_pix2pixHD/7,pix2pixHD/60,DRPAN_pix2pixHD/54,DRPAN_pix2pixHD/22,pix2pixHD/55,pix2pixHD/45,pix2pixHD/13,pix2pixHD/91,DRPAN_pix2pixHD/21,DRPAN_pix2pixHD/90,pix2pixHD/86,DRPAN_pix2pixHD/19,DRPAN_pix2pixHD/71,DRPAN_pix2pixHD/5,DRPAN_pix2pixHD/70,DRPAN_pix2pixHD/38,pix2pixHD/102,DRPAN_pix2pixHD/37,pix2pixHD/87,DRPAN_pix2pixHD/6,pix2pixHD/97,pix2pixHD/25,pix2pixHD/32,DRPAN_pix2pixHD/84,pix2pixHD/4,pix2pixHD/35,pix2pixHD/78,pix2pixHD/31,pix2pixHD/85,DRPAN_pix2pixHD/16,pix2pixHD/41,DRPAN_pix2pixHD/36,DRPAN_pix2pixHD/46,DRPAN_pix2pixHD/12,pix2pixHD/42,DRPAN_pix2pixHD/65,pix2pixHD/105,pix2pixHD/33,DRPAN_pix2pixHD/66,pix2pixHD/43,DRPAN_pix2pixHD/82,pix2pixHD/28,pix2pixHD/83,DRPAN_pix2pixHD/10,DRPAN_pix2pixHD/27,pix2pixHD/75,pix2pixHD/11,DRPAN_pix2pixHD/39,pix2pixHD/30,DRPAN_pix2pixHD/106,DRPAN_pix2pixHD/15,pix2pixHD/81,DRPAN_pix2pixHD/104,DRPAN_pix2pixHD/67,DRPAN_pix2pixHD/59,pix2pixHD/73,DRPAN_pix2pixHD/72,pix2pixHD/63,pix2pixHD/48,DRPAN_pix2pixHD/40,pix2pixHD/7,DRPAN_pix2pixHD/60,pix2pixHD/54,pix2pixHD/22,DRPAN_pix2pixHD/55,DRPAN_pix2pixHD/45,DRPAN_pix2pixHD/13,DRPAN_pix2pixHD/91,pix2pixHD/21,pix2pixHD/90,DRPAN_pix2pixHD/86,pix2pixHD/19,pix2pixHD/71,pix2pixHD/5,pix2pixHD/70,pix2pixHD/38,DRPAN_pix2pixHD/102,pix2pixHD/37,DRPAN_pix2pixHD/87,pix2pixHD/6,DRPAN_pix2pixHD/97,DRPAN_pix2pixHD/25,DRPAN_pix2pixHD/32,pix2pixHD/84,DRPAN_pix2pixHD/4,DRPAN_pix2pixHD/35,DRPAN_pix2pixHD/78,DRPAN_pix2pixHD/31,DRPAN_pix2pixHD/85,pix2pixHD/16,DRPAN_pix2pixHD/41,pix2pixHD/36,pix2pixHD/46,pix2pixHD/12
right,right,right,left,left,left,left,right,right,right,right,right,left,right,right,right,right,left,right,left,right,left,right,left,right,right,left,left,right,right,left,right,left,right,left,left,left,left,right,right,left,right,right,left,left,right,left,left,left,right,left,right,right,right,left,right,left,right,right,left,DRPAN_pix2pixHD/100,DRPAN_pix2pixHD/86,DRPAN_pix2pixHD/94,pix2pixHD/20,pix2pixHD/21,pix2pixHD/96,pix2pixHD/61,DRPAN_pix2pixHD/11,DRPAN_pix2pixHD/14,DRPAN_pix2pixHD/51,DRPAN_pix2pixHD/63,DRPAN_pix2pixHD/59,pix2pixHD/56,DRPAN_pix2pixHD/17,DRPAN_pix2pixHD/3,DRPAN_pix2pixHD/43,DRPAN_pix2pixHD/29,pix2pixHD/83,DRPAN_pix2pixHD/5,pix2pixHD/32,DRPAN_pix2pixHD/18,pix2pixHD/42,DRPAN_pix2pixHD/65,pix2pixHD/82,DRPAN_pix2pixHD/15,DRPAN_pix2pixHD/79,pix2pixHD/64,pix2pixHD/9,DRPAN_pix2pixHD/101,DRPAN_pix2pixHD/91,pix2pixHD/6,DRPAN_pix2pixHD/75,pix2pixHD/55,DRPAN_pix2pixHD/19,pix2pixHD/62,pix2pixHD/93,pix2pixHD/38,pix2pixHD/84,DRPAN_pix2pixHD/33,DRPAN_pix2pixHD/49,pix2pixHD/72,DRPAN_pix2pixHD/67,DRPAN_pix2pixHD/39,pix2pixHD/16,pix2pixHD/52,DRPAN_pix2pixHD/85,pix2pixHD/23,pix2pixHD/13,pix2pixHD/87,DRPAN_pix2pixHD/80,pix2pixHD/4,DRPAN_pix2pixHD/57,DRPAN_pix2pixHD/40,DRPAN_pix2pixHD/88,pix2pixHD/77,DRPAN_pix2pixHD/104,pix2pixHD/26,DRPAN_pix2pixHD/53,DRPAN_pix2pixHD/50,pix2pixHD/35,pix2pixHD/100,pix2pixHD/86,pix2pixHD/94,DRPAN_pix2pixHD/20,DRPAN_pix2pixHD/21,DRPAN_pix2pixHD/96,DRPAN_pix2pixHD/61,pix2pixHD/11,pix2pixHD/14,pix2pixHD/51,pix2pixHD/63,pix2pixHD/59,DRPAN_pix2pixHD/56,pix2pixHD/17,pix2pixHD/3,pix2pixHD/43,pix2pixHD/29,DRPAN_pix2pixHD/83,pix2pixHD/5,DRPAN_pix2pixHD/32,pix2pixHD/18,DRPAN_pix2pixHD/42,pix2pixHD/65,DRPAN_pix2pixHD/82,pix2pixHD/15,pix2pixHD/79,DRPAN_pix2pixHD/64,DRPAN_pix2pixHD/9,pix2pixHD/101,pix2pixHD/91,DRPAN_pix2pixHD/6,pix2pixHD/75,DRPAN_pix2pixHD/55,pix2pixHD/19,DRPAN_pix2pixHD/62,DRPAN_pix2pixHD/93,DRPAN_pix2pixHD/38,DRPAN_pix2pixHD/84,pix2pixHD/33,pix2pixHD/49,DRPAN_pix2pixHD/72,pix2pixHD/67,pix2pixHD/39,DRPAN_pix2pixHD/16,DRPAN_pix2pixHD/52,pix2pixHD/85,DRPAN_pix2pixHD/23,DRPAN_pix2pixHD/13,DRPAN_pix2pixHD/87,pix2pixHD/80,DRPAN_pix2pixHD/4,pix2pixHD/57,pix2pixHD/40,pix2pixHD/88,DRPAN_pix2pixHD/77,pix2pixHD/104,DRPAN_pix2pixHD/26,pix2pixHD/53,pix2pixHD/50,DRPAN_pix2pixHD/35
right,left,right,right,right,right,left,left,right,right,left,right,left,left,right,left,right,right,right,right,right,right,right,right,right,right,right,left,right,left,left,left,right,right,right,left,left,right,left,right,right,left,right,left,right,right,left,right,left,left,right,right,right,left,right,left,left,left,right,left,DRPAN_pix2pixHD/34,pix2pixHD/14,DRPAN_pix2pixHD/19,DRPAN_pix2pixHD/49,DRPAN_pix2pixHD/96,DRPAN_pix2pixHD/104,pix2pixHD/28,pix2pixHD/3,DRPAN_pix2pixHD/100,DRPAN_pix2pixHD/59,pix2pixHD/83,DRPAN_pix2pixHD/97,pix2pixHD/50,pix2pixHD/82,DRPAN_pix2pixHD/22,pix2pixHD/78,DRPAN_pix2pixHD/73,DRPAN_pix2pixHD/7,DRPAN_pix2pixHD/32,DRPAN_pix2pixHD/16,DRPAN_pix2pixHD/1,DRPAN_pix2pixHD/40,DRPAN_pix2pixHD/99,DRPAN_pix2pixHD/30,DRPAN_pix2pixHD/11,DRPAN_pix2pixHD/85,DRPAN_pix2pixHD/39,pix2pixHD/67,DRPAN_pix2pixHD/62,pix2pixHD/90,pix2pixHD/15,pix2pixHD/4,DRPAN_pix2pixHD/72,DRPAN_pix2pixHD/43,DRPAN_pix2pixHD/52,pix2pixHD/68,pix2pixHD/2,DRPAN_pix2pixHD/42,pix2pixHD/63,DRPAN_pix2pixHD/69,DRPAN_pix2pixHD/65,pix2pixHD/23,DRPAN_pix2pixHD/103,pix2pixHD/70,DRPAN_pix2pixHD/47,DRPAN_pix2pixHD/44,pix2pixHD/8,DRPAN_pix2pixHD/55,pix2pixHD/53,pix2pixHD/25,DRPAN_pix2pixHD/48,DRPAN_pix2pixHD/89,DRPAN_pix2pixHD/31,pix2pixHD/33,DRPAN_pix2pixHD/36,pix2pixHD/13,pix2pixHD/24,pix2pixHD/57,DRPAN_pix2pixHD/93,pix2pixHD/27,pix2pixHD/34,DRPAN_pix2pixHD/14,pix2pixHD/19,pix2pixHD/49,pix2pixHD/96,pix2pixHD/104,DRPAN_pix2pixHD/28,DRPAN_pix2pixHD/3,pix2pixHD/100,pix2pixHD/59,DRPAN_pix2pixHD/83,pix2pixHD/97,DRPAN_pix2pixHD/50,DRPAN_pix2pixHD/82,pix2pixHD/22,DRPAN_pix2pixHD/78,pix2pixHD/73,pix2pixHD/7,pix2pixHD/32,pix2pixHD/16,pix2pixHD/1,pix2pixHD/40,pix2pixHD/99,pix2pixHD/30,pix2pixHD/11,pix2pixHD/85,pix2pixHD/39,DRPAN_pix2pixHD/67,pix2pixHD/62,DRPAN_pix2pixHD/90,DRPAN_pix2pixHD/15,DRPAN_pix2pixHD/4,pix2pixHD/72,pix2pixHD/43,pix2pixHD/52,DRPAN_pix2pixHD/68,DRPAN_pix2pixHD/2,pix2pixHD/42,DRPAN_pix2pixHD/63,pix2pixHD/69,pix2pixHD/65,DRPAN_pix2pixHD/23,pix2pixHD/103,DRPAN_pix2pixHD/70,pix2pixHD/47,pix2pixHD/44,DRPAN_pix2pixHD/8,pix2pixHD/55,DRPAN_pix2pixHD/53,DRPAN_pix2pixHD/25,pix2pixHD/48,pix2pixHD/89,pix2pixHD/31,DRPAN_pix2pixHD/33,pix2pixHD/36,DRPAN_pix2pixHD/13,DRPAN_pix2pixHD/24,DRPAN_pix2pixHD/57,pix2pixHD/93,DRPAN_pix2pixHD/27
